user_id,username,country,registration_date,total_deposited,total_withdrawn,vip_status
2902,User2902,PL,2023-05-18,495.33,257.76,Silver
2903,User2903,UK,2023-07-18,7101.85,4979.24,VIP
2904,User2904,NO,2023-08-13,5077.67,3124.17,Gold
2905,User2905,FR,2023-08-15,8892.7,4967.07,Gold
2906,User2906,IT,2024-02-06,6894.59,4010.99,VIP
2907,User2907,DK,2024-02-04,9925.7,3902.18,Regular
2908,User2908,FR,2022-09-27,7857.81,5529.24,Gold
2909,User2909,DK,2023-02-27,1044.23,572.27,VIP
2910,User2910,NL,2023-12-08,3694.1,3312.91,Regular
2911,User2911,DE,2023-10-21,4961.14,1810.1,VIP
2912,User2912,NL,2023-09-15,6366.62,5017.32,Silver
2913,User2913,IT,2023-10-08,384.31,127.78,VIP
2914,User2914,DK,2022-10-11,6689.14,5913.96,VIP
2915,User2915,IT,2023-01-23,9006.91,7891.44,Gold
2916,User2916,FR,2023-02-08,9466.32,4526.67,Regular
2917,User2917,SE,2022-12-10,3825.1,1452.42,Regular
2918,User2918,PL,2022-09-11,6623.76,4648.25,Gold
2919,User2919,DE,2023-09-05,3229.79,1165.67,Gold
2920,User2920,ES,2023-04-10,6559.67,4569.42,Gold
2921,User2921,SE,2023-05-14,9170.02,5264.23,VIP
2922,User2922,DE,2023-03-28,1921.31,593.52,Regular
2923,User2923,FR,2022-11-01,2626.83,2061.65,Silver
2924,User2924,ES,2023-09-05,1501.77,531.82,Regular
2925,User2925,PL,2022-12-15,2244.74,1354.98,Regular
2926,User2926,SE,2023-07-27,3465.1,2174.61,Regular
2927,User2927,IT,2023-04-23,6961.8,5147.44,Regular
2928,User2928,DE,2023-02-27,4611.25,2068.58,Gold
2929,User2929,NO,2023-09-20,4790.56,4014.55,Gold
2930,User2930,PL,2024-01-04,6431.69,3228.0,VIP
2931,User2931,IT,2023-06-25,3433.91,1816.74,Silver
2932,User2932,DE,2023-09-29,3857.35,2645.54,VIP
2933,User2933,DK,2022-12-14,1691.29,882.77,Gold
2934,User2934,FR,2023-04-11,8014.38,2417.82,Silver
2935,User2935,SE,2024-01-31,9660.55,2957.56,VIP
2936,User2936,SE,2023-01-07,4398.56,2482.31,VIP
2937,User2937,ES,2023-06-12,1087.47,682.86,Silver
2938,User2938,ES,2023-01-20,9530.44,3037.2,Regular
2939,User2939,FR,2022-12-10,864.11,753.78,VIP
2940,User2940,SE,2023-03-19,8869.81,6676.94,VIP
2941,User2941,SE,2023-11-12,3712.07,3094.03,Regular
2942,User2942,NL,2023-10-23,1054.97,538.04,VIP
2943,User2943,PL,2024-01-28,5186.51,2597.15,VIP
2944,User2944,IT,2023-11-18,9933.36,3240.09,Gold
2945,User2945,IT,2022-12-22,6984.84,4889.36,Regular
2946,User2946,NL,2023-05-13,8493.18,5995.82,Silver
2947,User2947,DK,2024-01-27,8339.16,2590.74,VIP
2948,User2948,FR,2024-01-25,5951.97,5547.82,Gold
2949,User2949,PL,2023-06-24,8757.74,6346.2,Regular
2950,User2950,UK,2022-10-08,9345.59,8568.2,Regular
2951,User2951,UK,2023-03-19,5746.72,5443.51,Regular
2952,User2952,DK,2022-08-26,3204.43,1641.46,Silver
2953,User2953,NO,2022-11-26,4167.94,2718.45,Gold
2954,User2954,IT,2023-11-28,1934.65,1131.28,Regular
2955,User2955,UK,2023-10-07,5128.42,3836.93,Silver
2956,User2956,NL,2022-12-10,61.98,56.91,Gold
2957,User2957,IT,2023-12-03,1887.1,781.94,VIP
2958,User2958,IT,2023-01-28,5389.29,1684.19,Gold
2959,User2959,PL,2022-10-09,4878.18,2958.55,Gold
2960,User2960,DK,2023-09-08,403.45,160.82,Gold
2961,User2961,FR,2023-03-20,1605.77,1291.81,Gold
2962,User2962,ES,2022-10-15,9158.69,4182.97,VIP
2963,User2963,NL,2022-11-13,1088.77,740.2,Silver
2964,User2964,DE,2023-05-22,6549.49,4491.15,Gold
2965,User2965,NL,2023-01-22,3916.47,3270.04,Gold
2966,User2966,UK,2023-05-26,1026.97,859.05,Silver
2967,User2967,DK,2023-11-20,3393.95,1809.18,Gold
2968,User2968,DK,2023-10-24,7319.51,3123.2,Gold
2969,User2969,PL,2023-09-09,9346.86,3469.52,Silver
2970,User2970,NL,2023-02-22,175.01,89.43,Regular
2971,User2971,DE,2023-02-15,9356.39,6995.96,Gold
2972,User2972,DE,2022-11-01,6334.14,3593.1,VIP
2973,User2973,DK,2023-10-31,2569.59,2032.6,Regular
2974,User2974,DK,2023-01-15,88.09,50.88,Silver
2975,User2975,IT,2022-09-19,5614.65,3708.08,Regular
2976,User2976,NL,2022-09-08,9705.12,4916.5,Regular
2977,User2977,PL,2023-10-11,9056.14,5423.09,Gold
2978,User2978,PL,2022-09-29,8693.1,7651.08,Regular
2979,User2979,UK,2022-09-06,4741.45,2796.99,Silver
2980,User2980,NL,2023-02-03,5979.36,5252.71,Silver
2981,User2981,NL,2023-02-04,9451.55,5406.08,Regular
2982,User2982,NO,2023-12-12,3165.91,2348.39,Gold
2983,User2983,DE,2023-07-02,5087.78,3105.21,Gold
2984,User2984,PL,2023-02-03,6931.98,5412.58,Gold
2985,User2985,DK,2023-06-25,5427.01,5059.53,Regular
2986,User2986,DE,2023-10-24,1516.94,836.71,Gold
2987,User2987,NO,2022-11-26,9188.01,4352.47,Regular
2988,User2988,IT,2023-02-05,5841.44,4924.06,VIP
2989,User2989,PL,2023-08-30,493.72,400.61,Silver
2990,User2990,DE,2022-09-19,5714.99,2422.67,Regular
2991,User2991,FR,2023-08-22,1102.8,827.56,Gold
2992,User2992,DK,2023-10-26,1781.39,661.24,Gold
2993,User2993,DE,2023-04-28,2396.54,755.73,Gold
2994,User2994,NL,2023-07-16,9291.2,3849.86,Regular
2995,User2995,NL,2023-01-11,3853.09,1264.15,Silver
2996,User2996,PL,2023-03-05,7181.51,2406.65,Gold
2997,User2997,NO,2023-08-01,881.98,403.69,Gold
2998,User2998,PL,2023-12-29,8455.79,3191.47,Silver
2999,User2999,DE,2023-04-23,2035.18,1836.72,Silver
3000,User3000,UK,2023-09-07,8374.14,6347.03,Gold
3001,User3001,UK,2023-07-20,9513.77,5110.3,VIP
3002,User3002,DE,2023-03-16,9720.4,8083.23,Gold
3003,User3003,DE,2024-02-07,3945.05,3477.76,Regular
3004,User3004,UK,2023-12-21,568.89,332.13,VIP
3005,User3005,IT,2022-10-11,3779.78,2695.24,VIP
3006,User3006,UK,2023-02-10,1630.58,1293.13,Silver
3007,User3007,ES,2023-12-20,5031.36,3066.28,Silver
3008,User3008,PL,2023-08-17,2546.31,1568.47,Silver
3009,User3009,FR,2023-01-12,1558.98,1459.22,VIP
3010,User3010,NL,2023-08-07,4770.2,2619.94,Regular
3011,User3011,DE,2023-11-10,5377.74,2657.02,Regular
3012,User3012,SE,2022-08-31,4964.87,3547.91,Silver
3013,User3013,SE,2022-10-10,4772.96,3450.46,Silver
3014,User3014,DE,2023-07-20,6323.21,5403.88,Gold
3015,User3015,NO,2022-10-26,565.94,419.28,Gold
3016,User3016,SE,2023-10-25,6137.12,2104.46,Gold
3017,User3017,DK,2023-07-18,6383.05,2921.15,Silver
3018,User3018,PL,2023-06-18,981.83,498.86,Regular
3019,User3019,NL,2023-02-08,5765.09,5061.88,Gold
3020,User3020,SE,2023-06-22,4907.52,4569.68,Gold
3021,User3021,NO,2022-09-13,8597.72,6401.27,VIP
3022,User3022,UK,2023-04-12,278.53,217.11,VIP
3023,User3023,NO,2023-10-28,3391.14,1447.66,Silver
3024,User3024,PL,2023-07-11,3537.71,2203.15,Silver
3025,User3025,SE,2023-06-05,8812.47,6813.19,Silver
3026,User3026,NL,2023-04-12,7184.81,4350.28,Regular
3027,User3027,FR,2023-07-08,6951.5,4724.9,VIP
3028,User3028,NL,2023-05-04,7012.26,2507.17,VIP
3029,User3029,DE,2024-01-23,4428.35,1658.62,Silver
3030,User3030,SE,2023-05-10,8254.75,6551.02,Gold
3031,User3031,DK,2023-09-10,9099.77,4759.33,Silver
3032,User3032,NL,2023-09-16,4858.31,1639.42,Regular
3033,User3033,DK,2023-03-29,2573.57,2397.96,Regular
3034,User3034,UK,2024-02-04,1341.77,843.05,Gold
3035,User3035,NO,2023-04-24,4604.73,1624.23,Silver
3036,User3036,FR,2023-04-15,8039.83,4717.35,VIP
3037,User3037,NL,2023-10-08,1920.67,1518.8,Silver
3038,User3038,IT,2023-10-05,6636.75,5392.64,Regular
3039,User3039,IT,2022-11-16,6917.87,2473.31,VIP
3040,User3040,FR,2023-08-20,4654.27,2378.42,Silver
3041,User3041,IT,2023-12-19,526.92,411.95,Gold
3042,User3042,ES,2023-09-25,6806.94,3547.64,Regular
3043,User3043,NL,2023-05-15,5348.71,5003.99,Regular
3044,User3044,DK,2023-08-13,2859.56,2248.63,VIP
3045,User3045,IT,2022-10-06,1559.51,647.98,Gold
3046,User3046,UK,2022-08-26,5861.27,3870.24,VIP
3047,User3047,DE,2023-08-23,4324.38,3982.62,Regular
3048,User3048,IT,2022-11-24,1680.88,533.67,VIP
3049,User3049,NO,2023-04-19,8699.89,6956.64,Regular
3050,User3050,FR,2023-04-29,8226.1,5995.29,Regular
3051,User3051,PL,2023-10-27,7886.96,6368.99,Regular
3052,User3052,NO,2023-12-28,5520.21,4473.84,Gold
3053,User3053,FR,2022-10-21,4181.5,3673.54,VIP
3054,User3054,ES,2023-04-29,2639.43,2429.96,VIP
3055,User3055,DE,2023-08-05,5129.23,3915.08,Gold
3056,User3056,NO,2023-07-27,8673.32,4282.13,Gold
3057,User3057,FR,2023-04-26,7563.59,5802.26,Gold
3058,User3058,PL,2024-01-14,6078.1,4569.84,VIP
3059,User3059,DE,2023-06-14,770.38,615.12,Regular
3060,User3060,FR,2023-04-24,9855.85,7510.95,Gold
3061,User3061,NO,2022-11-18,6764.06,2639.34,VIP
3062,User3062,ES,2023-03-27,7757.3,2860.27,Gold
3063,User3063,UK,2022-08-26,5320.72,4265.91,Silver
3064,User3064,FR,2023-02-26,3332.46,3110.85,Silver
3065,User3065,DK,2022-08-18,5978.09,1853.06,Silver
3066,User3066,PL,2022-11-07,4194.24,3877.45,Gold
3067,User3067,NL,2023-01-24,3875.23,2634.37,Silver
3068,User3068,DE,2024-01-28,3715.8,2068.1,Silver
3069,User3069,IT,2023-04-10,8776.43,5556.18,Silver
3070,User3070,NL,2022-10-07,1687.48,1531.01,Regular
3071,User3071,DK,2022-11-05,2373.96,2144.02,Regular
3072,User3072,ES,2023-12-03,718.74,628.31,VIP
3073,User3073,NL,2023-06-05,2465.96,1769.44,VIP
3074,User3074,UK,2023-10-03,4408.62,1375.95,Silver
3075,User3075,SE,2023-02-22,2475.64,1908.0,Silver
3076,User3076,SE,2022-12-28,6482.82,3321.74,Silver
3077,User3077,UK,2023-10-30,463.48,350.83,Gold
3078,User3078,SE,2023-10-02,6110.11,3639.08,Silver
3079,User3079,DK,2022-08-30,6183.96,1933.33,Gold
3080,User3080,PL,2023-10-23,4009.87,2139.36,Silver
3081,User3081,UK,2022-11-19,2186.01,943.06,VIP
3082,User3082,FR,2024-01-28,8160.49,7276.04,Silver
3083,User3083,FR,2023-10-07,6748.95,3609.03,Silver
3084,User3084,NL,2023-08-13,68.67,52.54,VIP
3085,User3085,IT,2023-11-18,891.39,434.86,Gold
3086,User3086,NL,2022-08-31,6160.89,4382.4,Silver
3087,User3087,UK,2023-01-14,912.13,374.41,Gold
3088,User3088,DK,2023-07-19,5947.66,3043.04,VIP
3089,User3089,FR,2023-04-18,9201.92,4076.93,Gold
3090,User3090,ES,2023-09-28,2047.4,1929.13,Regular
3091,User3091,DK,2022-11-20,2079.67,1658.93,Regular
3092,User3092,DK,2023-04-29,193.51,176.01,VIP
3093,User3093,UK,2022-08-31,732.24,622.75,Regular
3094,User3094,NO,2022-08-22,9871.22,4482.89,VIP
3095,User3095,DK,2023-09-02,6232.82,2834.61,Silver
3096,User3096,NO,2023-07-11,8574.13,2588.14,Regular
3097,User3097,ES,2023-03-06,6926.17,2829.17,Gold
3098,User3098,DK,2023-04-11,2238.95,1055.09,Regular
3099,User3099,SE,2023-12-08,5324.64,4019.28,Gold
3100,User3100,PL,2023-11-16,6847.18,6316.93,Regular
3101,User3101,SE,2023-03-18,4358.49,3995.32,Silver
3102,User3102,FR,2022-08-22,5664.89,2582.22,Silver
3103,User3103,SE,2023-04-19,9224.18,8127.59,Regular
3104,User3104,IT,2023-05-30,4740.62,4066.94,Gold
3105,User3105,ES,2023-08-01,6032.18,4463.47,VIP
3106,User3106,FR,2023-05-16,9661.38,5267.07,VIP
3107,User3107,ES,2023-07-13,8463.65,4195.36,Gold
3108,User3108,ES,2022-08-18,6120.62,5509.56,Gold
3109,User3109,DE,2023-05-18,3073.83,1853.68,Gold
3110,User3110,SE,2023-11-03,7171.16,5622.01,VIP
3111,User3111,ES,2022-08-26,9511.95,8830.36,VIP
3112,User3112,NO,2023-03-10,6153.48,2316.56,Silver
3113,User3113,DK,2023-06-28,8994.7,7100.72,Regular
3114,User3114,SE,2023-10-12,8285.15,6105.2,Regular
3115,User3115,ES,2023-03-16,6872.72,3802.39,Gold
3116,User3116,FR,2023-01-19,5719.8,4308.55,Gold
3117,User3117,UK,2022-10-03,7470.68,4619.71,Regular
3118,User3118,IT,2023-04-24,7566.53,5326.52,Gold
3119,User3119,DK,2023-07-24,723.94,546.81,Silver
3120,User3120,UK,2023-08-02,401.51,158.25,Regular
3121,User3121,UK,2022-08-29,2935.56,1445.5,Regular
3122,User3122,NL,2022-09-05,7680.09,4486.4,VIP
3123,User3123,IT,2022-09-02,9268.83,3651.74,Silver
3124,User3124,SE,2022-08-14,5912.78,2387.7,Regular
3125,User3125,DK,2022-10-16,711.7,562.2,Silver
3126,User3126,IT,2023-07-28,4148.28,1485.12,Gold
3127,User3127,PL,2023-06-19,5999.89,3136.1,Silver
3128,User3128,NL,2023-04-17,7786.53,5652.77,Regular
3129,User3129,ES,2023-12-31,1666.8,1271.74,Gold
3130,User3130,SE,2023-06-24,6221.02,4840.91,Regular
3131,User3131,FR,2022-10-22,8573.16,4346.36,VIP
3132,User3132,NO,2024-01-26,2238.44,1156.09,Gold
3133,User3133,ES,2023-11-01,3776.67,1953.45,Gold
3134,User3134,SE,2022-11-16,2207.82,841.71,Regular
3135,User3135,NL,2023-08-20,9588.86,3627.45,Gold
3136,User3136,ES,2023-05-28,6167.01,5721.16,Silver
3137,User3137,NO,2022-12-04,7075.16,5733.95,Gold
3138,User3138,DK,2023-06-01,5031.92,3244.13,Gold
3139,User3139,FR,2023-10-09,1296.71,1111.97,VIP
3140,User3140,IT,2023-10-02,2862.15,1018.57,VIP
3141,User3141,UK,2022-10-11,1302.69,973.36,Regular
3142,User3142,ES,2023-09-08,7581.31,3902.94,Gold
3143,User3143,FR,2023-04-07,4467.83,2114.41,VIP
3144,User3144,IT,2023-09-06,8815.24,7368.51,Silver
3145,User3145,ES,2023-07-07,5235.98,3086.81,VIP
3146,User3146,IT,2023-10-12,611.06,367.31,Gold
3147,User3147,PL,2022-10-18,6033.86,3480.19,Gold
3148,User3148,DK,2022-10-26,3186.22,1499.88,Silver
3149,User3149,FR,2022-11-19,1406.99,713.98,Regular
3150,User3150,SE,2022-10-29,5199.77,1595.18,Gold
3151,User3151,ES,2023-07-14,176.41,164.78,Regular
3152,User3152,IT,2022-11-14,1270.91,1105.83,Silver
3153,User3153,ES,2023-06-16,1255.64,906.23,Silver
3154,User3154,IT,2023-11-26,522.3,481.59,VIP
3155,User3155,PL,2022-09-01,9863.25,5744.57,Regular
3156,User3156,IT,2023-01-11,1004.2,471.63,Regular
3157,User3157,DK,2022-08-24,8992.48,6588.68,VIP
3158,User3158,SE,2022-11-08,4781.53,1870.5,Silver
3159,User3159,NL,2023-11-03,252.42,152.28,VIP
3160,User3160,SE,2023-03-14,5305.4,4077.2,VIP
3161,User3161,NL,2023-06-11,6962.88,3306.32,VIP
3162,User3162,FR,2023-07-30,1386.12,1107.93,Silver
3163,User3163,SE,2024-01-03,5633.25,2578.22,VIP
3164,User3164,DK,2022-12-26,7734.26,6849.39,Regular
3165,User3165,UK,2023-01-12,4117.91,3401.11,Silver
3166,User3166,FR,2023-07-04,3558.1,2439.61,Gold
3167,User3167,NO,2023-11-02,7789.86,3377.54,Regular
3168,User3168,UK,2023-02-14,2098.9,1062.46,Silver
3169,User3169,IT,2023-07-30,6301.5,3230.84,Regular
3170,User3170,DE,2023-04-20,6613.12,5947.75,Regular
3171,User3171,NL,2022-10-05,2129.57,1925.95,Silver
3172,User3172,NO,2024-01-25,9129.2,6144.02,Silver
3173,User3173,NO,2023-07-10,6408.34,4553.4,VIP
3174,User3174,NO,2023-06-04,8257.79,2933.88,Regular
3175,User3175,DK,2023-06-25,1917.08,879.36,Regular
3176,User3176,IT,2022-10-24,3777.72,1581.54,Regular
3177,User3177,NL,2023-12-06,8666.26,3670.77,Gold
3178,User3178,SE,2022-08-19,3407.78,1743.22,Gold
3179,User3179,NL,2023-01-29,7633.9,6197.68,Silver
3180,User3180,DE,2022-10-02,2281.83,2077.85,Gold
3181,User3181,NL,2024-01-02,4942.45,3743.41,Gold
3182,User3182,FR,2022-08-25,3477.86,2934.95,Silver
3183,User3183,IT,2023-11-02,5023.22,4523.03,Gold
3184,User3184,FR,2022-08-12,3650.12,2158.64,Gold
3185,User3185,FR,2023-01-23,622.52,391.92,Gold
3186,User3186,NL,2023-06-25,661.28,380.55,Silver
3187,User3187,SE,2023-09-23,3338.75,2597.71,Regular
3188,User3188,FR,2023-10-01,8565.66,7334.1,Silver
3189,User3189,DK,2022-10-03,239.01,89.63,Regular
3190,User3190,FR,2022-12-25,3614.98,1284.82,Silver
3191,User3191,SE,2023-05-15,559.35,483.21,Silver
3192,User3192,NL,2022-09-22,5666.32,3297.01,Regular
3193,User3193,ES,2023-06-20,4749.04,3596.08,Silver
3194,User3194,DK,2023-08-24,2937.34,1869.77,Regular
3195,User3195,PL,2023-04-24,5194.18,2031.11,Regular
3196,User3196,UK,2023-08-04,9060.37,6237.42,VIP
3197,User3197,IT,2023-01-20,3965.14,1684.49,VIP
3198,User3198,FR,2022-11-08,9294.89,3698.27,Silver
3199,User3199,DE,2023-07-23,8669.74,6812.61,Silver
3200,User3200,PL,2023-03-25,4484.56,3553.48,Silver
3201,User3201,IT,2022-11-22,3642.93,1791.58,Gold
3202,User3202,DK,2022-09-02,863.01,287.67,VIP
3203,User3203,NO,2022-08-31,8304.94,7833.97,Silver
3204,User3204,ES,2022-10-20,5086.18,4339.96,Regular
3205,User3205,PL,2022-09-09,1394.81,786.44,Silver
3206,User3206,NL,2024-01-02,8223.13,5480.29,VIP
3207,User3207,IT,2022-11-25,7408.81,4480.7,Silver
3208,User3208,UK,2023-11-15,7067.95,2555.21,Gold
3209,User3209,DK,2022-10-20,3087.97,2603.36,Silver
3210,User3210,ES,2023-08-09,9927.03,7437.97,Regular
3211,User3211,NO,2023-06-05,4043.04,2248.7,Silver
3212,User3212,DE,2023-07-30,746.94,368.86,Regular
3213,User3213,UK,2022-08-31,7942.83,4677.05,Regular
3214,User3214,NO,2023-04-21,3370.94,2060.02,Regular
3215,User3215,FR,2024-01-15,6515.1,3410.43,Silver
3216,User3216,DE,2022-10-16,4583.42,4136.41,Regular
3217,User3217,NO,2022-09-30,3335.83,2542.73,Regular
3218,User3218,ES,2023-08-01,8431.31,7617.92,Regular
3219,User3219,NO,2023-06-09,961.72,592.66,VIP
3220,User3220,DE,2022-11-07,9274.25,7495.94,VIP
3221,User3221,FR,2023-02-14,8948.47,7200.52,Gold
3222,User3222,ES,2023-01-29,8407.12,2739.44,Silver
3223,User3223,PL,2023-08-27,5289.1,3504.75,VIP
3224,User3224,FR,2023-09-20,3182.48,2319.42,VIP
3225,User3225,SE,2023-12-04,8147.74,5437.23,Regular
3226,User3226,PL,2024-01-02,3148.16,1051.79,Gold
3227,User3227,UK,2023-12-16,9886.6,5275.97,Gold
3228,User3228,DK,2023-02-28,5758.47,4736.7,Regular
3229,User3229,NL,2023-01-17,1456.4,845.96,VIP
3230,User3230,SE,2023-10-11,9138.6,7983.92,Silver
3231,User3231,IT,2023-02-23,6139.18,2092.93,Regular
3232,User3232,DE,2023-06-05,6396.58,6074.98,Silver
3233,User3233,FR,2023-05-11,6283.04,3969.76,Gold
3234,User3234,FR,2023-03-30,6830.83,2438.84,Regular
3235,User3235,NL,2023-07-19,312.57,266.75,Silver
3236,User3236,DK,2022-12-10,5796.96,2912.17,Gold
3237,User3237,FR,2022-09-29,5226.56,4059.2,Regular
3238,User3238,UK,2023-02-20,4737.77,2691.91,Silver
3239,User3239,NL,2023-10-04,5999.66,5649.7,Gold
3240,User3240,IT,2023-07-23,4067.32,3231.77,Silver
3241,User3241,SE,2023-06-25,4393.67,2347.71,Gold
3242,User3242,FR,2023-02-23,9768.05,3434.35,Regular
3243,User3243,PL,2023-05-25,9078.62,6484.53,Silver
3244,User3244,DK,2023-07-25,502.16,283.04,VIP
3245,User3245,SE,2023-12-17,9181.04,4870.18,VIP
3246,User3246,NL,2023-07-06,9865.73,7627.14,Regular
3247,User3247,ES,2023-01-27,2046.96,926.03,Silver
3248,User3248,ES,2023-05-29,9737.06,8693.27,Gold
3249,User3249,IT,2022-10-03,2661.65,2286.49,Regular
3250,User3250,NO,2023-02-27,9481.12,8609.38,Gold
3251,User3251,ES,2023-01-31,5512.18,4750.26,Silver
3252,User3252,ES,2022-09-29,1326.27,634.71,VIP
3253,User3253,SE,2022-10-02,4093.57,1653.89,Regular
3254,User3254,FR,2022-12-10,5672.14,2581.36,VIP
3255,User3255,NO,2023-04-21,1644.19,1457.93,VIP
3256,User3256,PL,2023-02-16,8954.07,3167.45,Regular
3257,User3257,DE,2023-01-21,3141.63,2822.93,Silver
3258,User3258,UK,2023-10-11,1605.64,975.87,Regular
3259,User3259,UK,2022-09-24,2398.24,825.21,Regular
3260,User3260,ES,2022-08-23,1167.07,1065.34,Regular
3261,User3261,PL,2023-08-02,2538.83,1045.36,Silver
3262,User3262,FR,2023-05-24,5241.33,3511.73,Regular
3263,User3263,ES,2023-12-04,5049.02,3785.37,VIP
3264,User3264,NL,2023-05-20,4722.93,4227.91,VIP
3265,User3265,DK,2023-10-08,392.05,217.94,Gold
3266,User3266,IT,2023-08-10,2540.97,1048.98,Regular
3267,User3267,NO,2024-01-05,2495.02,1192.6,VIP
3268,User3268,UK,2024-02-01,6254.5,4691.7,Gold
3269,User3269,PL,2022-09-23,8483.01,2607.46,Regular
3270,User3270,PL,2022-10-20,8154.81,5406.71,VIP
3271,User3271,UK,2023-12-19,5831.35,4641.69,Silver
3272,User3272,IT,2023-12-13,4190.72,2334.41,Regular
3273,User3273,DK,2022-11-25,7068.61,4363.44,VIP
3274,User3274,IT,2023-11-29,6446.08,2654.32,Silver
3275,User3275,FR,2023-12-14,3338.18,3139.76,Regular
3276,User3276,SE,2022-12-05,904.91,611.62,Gold
3277,User3277,IT,2023-02-16,8739.61,6041.19,VIP
3278,User3278,ES,2023-01-08,2341.48,745.11,VIP
3279,User3279,ES,2023-02-02,2062.6,641.73,Silver
3280,User3280,SE,2023-01-28,9787.39,6348.69,VIP
3281,User3281,NL,2024-01-22,8369.86,2828.66,Regular
3282,User3282,PL,2023-02-04,3015.91,2176.37,Silver
3283,User3283,DK,2023-07-05,9912.18,3496.69,VIP
3284,User3284,DK,2023-07-15,4015.22,3614.66,Gold
3285,User3285,DE,2022-10-29,8560.52,4743.6,Silver
3286,User3286,NO,2023-12-15,4504.6,2647.72,Regular
3287,User3287,IT,2023-04-07,8097.53,6401.04,VIP
3288,User3288,ES,2022-10-29,5173.27,2141.24,VIP
3289,User3289,UK,2023-09-23,7441.19,5692.96,Silver
3290,User3290,DK,2023-07-05,2134.35,1906.59,VIP
3291,User3291,FR,2023-11-10,9283.39,8508.14,Gold
3292,User3292,UK,2023-03-30,9649.68,8239.52,Gold
3293,User3293,DE,2023-12-14,290.94,217.45,Regular
3294,User3294,NL,2022-11-17,623.5,344.63,VIP
3295,User3295,ES,2023-03-11,7235.48,4663.49,Regular
3296,User3296,DK,2023-05-15,814.15,510.5,Regular
3297,User3297,NO,2023-06-21,3352.43,2316.21,VIP
3298,User3298,FR,2023-06-02,8512.36,5259.35,Regular
3299,User3299,SE,2022-11-19,8787.87,6712.47,VIP
3300,User3300,FR,2023-03-07,1670.6,887.24,Gold
3301,User3301,DK,2023-06-06,822.4,463.62,Gold
3302,User3302,DK,2022-12-19,4104.79,3310.13,Silver
3303,User3303,SE,2023-03-18,7018.81,2531.89,Regular
3304,User3304,FR,2022-12-15,756.18,527.99,VIP
3305,User3305,NO,2023-01-06,8798.5,6416.79,VIP
3306,User3306,PL,2023-04-25,584.37,534.56,Regular
3307,User3307,DK,2023-12-13,1698.47,1283.58,Gold
3308,User3308,DE,2022-11-25,3282.68,1218.61,VIP
3309,User3309,DK,2024-01-21,3582.1,2375.08,VIP
3310,User3310,UK,2022-10-07,6872.4,3341.56,Gold
3311,User3311,SE,2023-01-07,9049.72,6544.77,Silver
3312,User3312,PL,2022-09-15,2822.76,2630.74,Regular
3313,User3313,NO,2023-10-24,4817.25,3477.92,Gold
3314,User3314,UK,2023-01-14,8067.67,5469.63,VIP
3315,User3315,DE,2022-10-27,5553.65,3823.59,Regular
3316,User3316,DK,2024-01-09,213.93,75.91,VIP
3317,User3317,SE,2022-12-23,4813.23,3798.4,VIP
3318,User3318,IT,2023-01-09,6611.95,2425.14,Gold
3319,User3319,NL,2023-10-23,4299.38,2475.67,VIP
3320,User3320,SE,2022-12-11,3017.6,1426.28,Regular
3321,User3321,SE,2023-12-06,7380.69,2968.69,Gold
3322,User3322,UK,2022-08-18,2023.39,1490.16,Gold
3323,User3323,SE,2023-08-05,7666.22,4723.14,VIP
3324,User3324,ES,2022-10-16,8539.93,6110.61,Gold
3325,User3325,SE,2022-10-18,1707.47,576.79,Silver
3326,User3326,DE,2022-12-06,2281.87,1226.9,VIP
3327,User3327,FR,2023-05-07,7777.01,7288.48,Silver
3328,User3328,NL,2022-11-29,7227.96,4396.17,Silver
3329,User3329,IT,2023-07-04,7190.36,6146.84,Gold
3330,User3330,NL,2022-11-04,9152.39,6698.46,Gold
3331,User3331,IT,2023-05-17,7132.69,4755.23,Regular
3332,User3332,NL,2022-12-24,2198.15,1461.21,Silver
3333,User3333,ES,2023-12-31,2576.79,1066.44,Regular
3334,User3334,FR,2023-08-25,8595.28,7578.77,Regular
3335,User3335,DE,2023-03-14,828.1,641.52,Regular
3336,User3336,PL,2023-05-01,2786.5,907.3,Silver
3337,User3337,NL,2023-12-15,2173.78,1962.56,Silver
3338,User3338,UK,2023-12-04,3993.75,3100.23,Silver
3339,User3339,FR,2023-08-14,3328.56,2958.9,VIP
3340,User3340,NO,2023-06-16,5557.46,2346.18,Gold
3341,User3341,NL,2023-03-29,4347.54,2926.61,VIP
3342,User3342,DK,2022-11-27,6358.73,4863.27,Silver
3343,User3343,UK,2023-10-14,8551.26,4584.08,VIP
3344,User3344,FR,2023-09-26,2059.68,906.43,Silver
3345,User3345,DE,2023-06-04,8937.06,6727.03,Regular
3346,User3346,DE,2022-12-06,8352.97,5465.81,Silver
3347,User3347,FR,2023-12-30,3490.28,2822.37,VIP
3348,User3348,PL,2023-10-24,5197.19,1933.2,Regular
3349,User3349,NO,2023-05-03,2792.27,1504.17,VIP
3350,User3350,SE,2023-10-12,1697.39,838.38,VIP
3351,User3351,UK,2023-11-19,8935.51,6466.38,VIP
3352,User3352,SE,2022-08-25,6023.32,5642.25,Silver
3353,User3353,SE,2023-08-20,5578.11,4376.26,Gold
3354,User3354,PL,2022-09-30,8596.0,2991.25,Gold
3355,User3355,PL,2022-11-14,2654.52,1217.65,Regular
