user_id,username,country,vip_status,registration_date,total_deposited,total_withdrawn,lifetime_bets,lifetime_staked,lifetime_won,lifetime_GGR
2513,User2513,IT,VIP,2023-02-13,2770.32,2433.06,21,6114.53,3779.08,2335.45
2514,User2514,SE,Silver,2023-12-23,8092.56,2483.3,35,8772.5,11897.9,-3125.4
2515,User2515,DK,VIP,2023-10-21,6434.95,2853.45,15,3676.65,2838.63,838.02
2516,User2516,UK,Silver,2023-08-20,4878.83,2920.07,14,4100.87,4940.47,-839.6
2517,User2517,PL,Silver,2023-11-25,9341.25,7171.05,27,6041.67,7287.37,-1245.7
2518,User2518,SE,Gold,2023-04-01,1677.76,955.15,10,2230.98,974.95,1256.03
2519,User2519,NL,Gold,2023-05-28,1195.78,772.82,6,1425.87,1173.21,252.66
2520,User2520,FR,Regular,2023-02-10,4266.64,2776.26,38,10680.4,12136.7,-1456.3
2521,User2521,FR,Gold,2022-09-11,1895.83,1253.68,22,4912.47,7633.75,-2721.28
2522,User2522,PL,Silver,2022-10-16,5094.49,4808.18,18,5233.94,3783.62,1450.32
2523,User2523,NO,VIP,2023-04-27,2222.83,1369.34,32,9645.77,11211.64,-1565.87
2524,User2524,DK,Silver,2022-09-19,9550.16,8990.76,18,5418.39,9961.06,-4542.67
2525,User2525,NO,Gold,2023-01-29,6805.61,5740.07,40,10551.76,14474.34,-3922.58
2526,User2526,PL,VIP,2023-04-19,676.62,221.5,40,10646.76,12752.42,-2105.66
2527,User2527,ES,Regular,2023-12-21,9253.18,7443.45,23,5231.51,8630.56,-3399.05
2528,User2528,UK,Gold,2023-04-13,3271.76,2884.8,5,851.4,689.65,161.75
2529,User2529,IT,VIP,2022-09-22,3489.56,1881.34,10,2605.14,4289.22,-1684.08
2530,User2530,DK,VIP,2022-11-02,5249.52,4101.66,44,11390.82,13022.01,-1631.19
2531,User2531,FR,Silver,2023-06-09,7895.28,4394.77,17,4000.33,8360.48,-4360.15
2532,User2532,SE,VIP,2023-12-17,6730.13,3026.17,32,9303.06,10597.69,-1294.63
2533,User2533,FR,VIP,2023-02-02,2101.45,1227.39,31,8467.71,11332.54,-2864.83
2534,User2534,ES,Gold,2022-09-19,982.38,743.32,8,2110.75,2618.72,-507.97
2535,User2535,SE,Gold,2023-06-03,7192.06,2776.5,13,3598.15,3350.23,247.92
2536,User2536,DE,Silver,2023-02-03,2981.91,1897.57,39,10201.41,7537.95,2663.46
2537,User2537,NL,Regular,2022-11-02,5772.83,5009.42,10,2346.6,2054.29,292.31
2538,User2538,PL,VIP,2023-09-22,2435.52,1211.5,30,7814.82,6854.65,960.17
2539,User2539,DE,Regular,2022-10-28,9517.59,6440.34,16,5105.81,7353.45,-2247.64
2540,User2540,IT,Gold,2023-12-17,8995.3,7584.65,40,11211.55,16221.69,-5010.14
2541,User2541,IT,Silver,2023-09-01,8885.74,3996.6,22,5860.04,5650.57,209.47
2542,User2542,SE,VIP,2023-09-21,3366.02,2724.54,40,9221.35,13060.87,-3839.52
2543,User2543,NL,Regular,2023-08-17,240.26,191.73,4,828.51,1716.61,-888.1
2544,User2544,FR,Gold,2023-06-10,113.41,66.31,41,11394.22,10643.17,751.05
2545,User2545,UK,VIP,2022-10-21,121.26,92.48,13,3851.16,4216.98,-365.82
2546,User2546,DK,Regular,2023-03-19,7117.17,6255.16,46,10945.67,8442.5,2503.17
2547,User2547,DE,Regular,2023-07-10,6970.62,6334.99,30,7519.62,8150.26,-630.64
2548,User2548,SE,Silver,2023-01-13,7761.61,5926.22,23,5198.0,7947.52,-2749.52
2549,User2549,NO,VIP,2024-01-10,984.91,436.84,42,9868.2,12944.42,-3076.22
2550,User2550,PL,Silver,2023-12-04,7977.36,7435.41,50,13044.06,13542.26,-498.2
2551,User2551,ES,Gold,2023-03-31,1227.42,903.81,43,11358.13,11134.03,224.1
2552,User2552,DE,Regular,2023-01-20,5783.81,3180.33,4,1174.66,1089.8,84.86
2553,User2553,ES,Gold,2022-08-19,3924.82,2877.48,25,6272.91,5316.41,956.5
2554,User2554,PL,VIP,2022-10-21,7939.69,6143.62,2,298.0,0.0,298.0
2555,User2555,NO,Silver,2022-09-23,803.34,241.78,48,12400.28,14376.02,-1975.74
2556,User2556,NO,VIP,2023-01-29,6033.58,2855.2,10,2318.39,4035.8,-1717.41
2557,User2557,DE,Regular,2023-04-01,8144.09,4455.2,42,9775.47,15491.81,-5716.34
2558,User2558,DK,Silver,2023-08-18,4233.79,3002.14,33,9247.79,9604.84,-357.05
2559,User2559,NL,Gold,2022-12-02,9449.27,8928.43,48,10110.6,12402.47,-2291.87
2560,User2560,FR,Regular,2023-07-04,7498.86,4219.72,2,209.84,0.0,209.84
2561,User2561,DK,VIP,2022-12-05,3219.07,1267.6,3,925.6,732.19,193.41
2562,User2562,NL,Gold,2022-11-17,1116.83,977.16,17,5149.36,3489.13,1660.23
2563,User2563,PL,Regular,2023-12-16,7513.69,6881.74,44,10904.73,17597.21,-6692.48
2564,User2564,DE,Regular,2022-12-29,4049.06,2467.76,46,11094.71,9975.13,1119.58
2565,User2565,SE,Silver,2022-08-27,6631.3,3753.36,41,10582.72,17231.59,-6648.87
2566,User2566,NO,VIP,2022-10-28,8920.09,4443.56,21,6850.86,8041.42,-1190.56
2567,User2567,SE,Regular,2023-03-15,8496.79,5572.62,44,10398.85,17849.54,-7450.69
2568,User2568,FR,VIP,2023-01-24,2269.77,713.4,39,7830.53,12263.0,-4432.47
2569,User2569,FR,Silver,2024-01-12,6107.3,4152.03,14,4027.14,4213.03,-185.89
2570,User2570,IT,Regular,2023-10-29,7268.03,4039.69,6,1805.11,2793.89,-988.78
2571,User2571,DK,Silver,2024-01-21,7960.16,5269.39,37,9974.44,7229.08,2745.36
2572,User2572,ES,Gold,2023-12-07,4644.29,2485.91,29,8083.73,9838.6,-1754.87
2573,User2573,PL,Gold,2023-01-23,8153.76,2727.04,46,11519.7,16139.9,-4620.2
2574,User2574,FR,Silver,2023-11-15,8682.33,6094.57,23,5234.68,11067.25,-5832.57
2575,User2575,DK,Regular,2023-03-24,8907.23,3109.67,22,4484.25,2491.57,1992.68
2576,User2576,IT,Silver,2024-01-05,9804.59,4491.75,28,7694.18,8502.82,-808.64
2577,User2577,NL,VIP,2022-11-01,2079.39,793.45,19,4000.31,4309.83,-309.52
2578,User2578,ES,Silver,2023-02-02,5729.79,4205.38,37,10496.74,10326.92,169.82
2579,User2579,FR,Gold,2022-08-22,730.14,433.85,15,3860.35,4709.01,-848.66
2580,User2580,ES,VIP,2023-04-08,6629.43,3954.21,48,12050.76,10551.39,1499.37
2581,User2581,DK,Regular,2023-09-26,3455.52,1541.43,50,12459.65,13746.03,-1286.38
2582,User2582,ES,Silver,2022-11-10,6343.33,5568.28,16,4064.43,5482.33,-1417.9
2583,User2583,SE,VIP,2022-09-21,4148.64,1502.85,7,2067.33,750.41,1316.92
2584,User2584,NO,Silver,2023-03-02,1358.87,940.62,10,2002.1,547.26,1454.84
2585,User2585,DE,Regular,2023-09-10,6860.15,5712.9,19,4560.99,3191.64,1369.35
2586,User2586,UK,Gold,2022-09-28,9198.85,5441.87,16,3838.28,5829.96,-1991.68
2587,User2587,FR,Regular,2023-11-06,7338.28,4764.45,24,5760.75,10732.43,-4971.68
2588,User2588,FR,Gold,2023-04-01,7354.01,6010.01,18,4768.11,6420.83,-1652.72
2589,User2589,FR,Gold,2023-12-04,1154.75,678.39,9,2771.26,2349.37,421.89
2590,User2590,PL,Silver,2023-03-13,9516.1,3507.69,41,11298.76,20091.4,-8792.64
2591,User2591,FR,Gold,2023-04-18,3505.84,2872.76,26,6730.77,8401.17,-1670.4
2592,User2592,PL,Regular,2023-01-15,2672.52,1588.45,32,7085.97,6606.59,479.38
2593,User2593,UK,Silver,2023-09-11,840.09,593.34,10,2665.49,5645.06,-2979.57
2594,User2594,SE,Regular,2023-09-20,5399.41,4899.21,4,1472.78,2174.64,-701.86
2595,User2595,PL,Gold,2023-01-22,2104.03,1452.05,42,9769.87,8221.85,1548.02
2596,User2596,ES,Silver,2022-09-12,7766.26,6906.15,33,8958.09,7310.03,1648.06
2597,User2597,PL,Silver,2022-12-22,5021.86,1790.03,7,1804.32,1721.15,83.17
2598,User2598,NO,Silver,2024-01-11,1238.03,477.3,10,2446.44,3882.49,-1436.05
2599,User2599,DK,Regular,2022-11-17,4381.85,1792.24,45,11417.28,11552.19,-134.91
2600,User2600,SE,Silver,2022-09-13,6169.47,2005.37,27,6623.43,8582.07,-1958.64
2601,User2601,ES,Gold,2024-01-20,5685.71,4277.63,27,6712.72,10594.98,-3882.26
2602,User2602,FR,Regular,2023-02-01,446.75,156.02,31,7810.95,9135.46,-1324.51
2603,User2603,DE,Silver,2023-12-06,8191.98,2592.18,37,8281.09,4943.92,3337.17
2604,User2604,NO,VIP,2023-04-12,6219.83,5842.33,30,7103.75,3315.25,3788.5
2605,User2605,IT,Regular,2022-10-17,7435.3,3999.88,24,6591.19,6345.05,246.14
2606,User2606,ES,Gold,2023-05-07,4965.84,2532.65,9,1463.52,780.84,682.68
2607,User2607,DK,Regular,2022-11-23,3994.25,2976.31,17,4261.43,5562.96,-1301.53
2608,User2608,FR,Silver,2022-09-28,3429.19,1312.5,19,5771.95,4973.14,798.81
2609,User2609,DE,Gold,2024-01-27,7298.72,6532.2,35,9167.73,12712.84,-3545.11
2610,User2610,PL,Silver,2022-10-01,7194.56,6318.49,31,6296.47,6986.93,-690.46
2611,User2611,DK,VIP,2023-11-05,3548.51,1856.5,44,11867.47,17754.59,-5887.12
2612,User2612,DK,Silver,2023-01-27,5036.15,4055.88,5,1375.4,1219.97,155.43
2613,User2613,DE,Silver,2023-11-23,9378.01,5231.81,24,6226.83,6315.07,-88.24
2614,User2614,PL,VIP,2024-01-18,8248.11,5748.58,20,6314.94,6774.36,-459.42
2615,User2615,UK,Regular,2023-09-24,6286.69,3404.95,13,4396.02,5812.09,-1416.07
2616,User2616,IT,Gold,2023-03-21,2264.74,1099.92,34,8121.18,9599.51,-1478.33
2617,User2617,FR,Gold,2023-12-01,1379.99,886.53,12,2969.69,1479.37,1490.32
2618,User2618,UK,Gold,2023-12-05,3527.76,2237.99,21,5813.38,5777.33,36.05
2619,User2619,DK,Gold,2024-01-18,8533.45,7299.16,16,2775.13,5341.62,-2566.49
2620,User2620,NL,VIP,2022-10-19,6456.84,4059.47,21,5682.4,7351.48,-1669.08
2621,User2621,ES,Gold,2023-08-25,1978.51,1443.04,46,12149.26,15202.02,-3052.76
2622,User2622,SE,Regular,2024-01-25,7831.48,3001.67,50,10780.39,17552.96,-6772.57
2623,User2623,DE,Gold,2023-09-19,6941.03,4342.8,11,3126.27,7611.21,-4484.94
2624,User2624,NL,Gold,2023-04-09,7911.06,3485.36,4,939.35,2763.59,-1824.24
2625,User2625,SE,VIP,2023-09-24,6597.28,5037.98,13,2838.68,2637.82,200.86
2626,User2626,DE,VIP,2023-10-31,9569.93,8558.73,9,2589.1,2502.95,86.15
2627,User2627,UK,Silver,2023-12-05,1823.62,1544.77,23,5147.67,6246.92,-1099.25
2628,User2628,DK,Gold,2022-08-28,9957.25,3557.77,23,6469.17,7093.04,-623.87
2629,User2629,NO,VIP,2023-07-11,8460.47,5399.99,6,980.65,1299.86,-319.21
2630,User2630,SE,Regular,2022-11-21,8775.5,3270.86,22,5116.43,2859.56,2256.87
2631,User2631,IT,Gold,2023-09-20,6489.13,4736.13,5,929.4,531.9,397.5
2632,User2632,NO,Silver,2023-10-25,577.46,219.2,16,3809.21,5078.37,-1269.16
2633,User2633,DE,Silver,2023-12-08,4787.34,2681.43,28,6886.89,10035.19,-3148.3
2634,User2634,NL,Gold,2023-08-23,5914.91,2411.44,19,4567.08,2181.98,2385.1
2635,User2635,PL,Gold,2023-03-24,4056.24,3803.92,2,391.72,0.0,391.72
2636,User2636,IT,Silver,2023-01-12,871.74,470.45,15,3793.17,5682.73,-1889.56
2637,User2637,IT,Silver,2023-08-06,6222.04,4742.02,35,9219.38,8452.34,767.04
2638,User2638,FR,VIP,2023-06-22,389.97,330.4,45,11688.21,16506.43,-4818.22
2639,User2639,DK,VIP,2023-01-07,9916.74,3787.68,31,8926.61,9909.88,-983.27
2640,User2640,IT,Regular,2023-11-25,7010.5,4107.61,4,842.76,1109.33,-266.57
2641,User2641,NO,Gold,2023-04-08,8174.12,4574.85,10,2289.54,760.4,1529.14
2642,User2642,SE,VIP,2022-10-08,3568.11,2735.83,24,7721.63,7142.18,579.45
2643,User2643,SE,Gold,2023-11-06,1305.03,1191.1,38,9938.07,13502.26,-3564.19
2644,User2644,ES,Gold,2022-10-14,3337.85,1517.38,28,6661.46,15590.24,-8928.78
2645,User2645,NL,VIP,2023-11-15,3408.42,2731.36,46,10957.6,17047.61,-6090.01
2646,User2646,SE,VIP,2023-10-25,1878.71,1713.75,32,8720.54,15164.09,-6443.55
2647,User2647,NL,Regular,2024-01-10,3802.44,1585.41,42,10201.31,12038.81,-1837.5
2648,User2648,SE,VIP,2023-09-09,7850.42,4436.56,15,3189.49,1981.06,1208.43
2649,User2649,ES,Regular,2022-09-22,2515.04,803.16,49,11980.79,15611.73,-3630.94
2650,User2650,DK,Silver,2023-12-14,3914.66,1892.07,46,11186.64,13990.89,-2804.25
2651,User2651,DK,VIP,2023-05-20,2785.86,1565.82,21,3654.2,3487.56,166.64
2652,User2652,DK,Silver,2023-11-07,6339.64,3125.2,33,7889.62,6620.5,1269.12
2653,User2653,ES,Gold,2023-05-10,2783.44,2439.11,33,6336.83,11062.17,-4725.34
2654,User2654,SE,VIP,2023-07-19,6385.68,5817.57,8,1162.86,2513.43,-1350.57
2655,User2655,SE,Gold,2023-11-19,2371.94,976.58,24,6255.06,9474.98,-3219.92
2656,User2656,SE,Gold,2023-04-28,4577.4,2690.67,5,1329.43,3872.38,-2542.95
2657,User2657,NL,Silver,2023-03-05,6598.9,2006.76,33,7598.39,6854.01,744.38
2658,User2658,DK,Silver,2022-11-25,3453.4,1077.53,20,5624.77,5830.69,-205.92
2659,User2659,NO,Regular,2023-10-29,6240.43,2968.96,22,6258.09,5939.86,318.23
2660,User2660,UK,VIP,2023-12-22,3463.07,3263.16,28,7321.71,9240.88,-1919.17
2661,User2661,DK,Regular,2023-09-19,1573.57,1270.37,50,10723.81,16441.25,-5717.44
2662,User2662,NO,Silver,2022-09-04,9350.66,8674.29,11,2711.72,2386.9,324.82
2663,User2663,PL,Gold,2023-06-13,7213.32,2765.83,45,11405.13,12708.53,-1303.4
2664,User2664,NO,Silver,2023-11-10,9486.48,5944.01,26,6890.73,7605.47,-714.74
2665,User2665,NL,Regular,2023-10-06,8756.05,4047.64,30,8195.45,8328.35,-132.9
2666,User2666,NL,VIP,2023-08-08,1794.45,642.17,10,1803.95,1633.88,170.07
2667,User2667,PL,Regular,2022-10-23,7502.12,2594.33,5,1451.04,3473.64,-2022.6
2668,User2668,NO,Regular,2022-12-05,3996.32,2980.11,48,11095.89,17277.53,-6181.64
2669,User2669,DE,Silver,2022-08-14,3247.72,2641.28,11,2698.3,2735.58,-37.28
2670,User2670,SE,Regular,2023-05-20,3146.52,2538.18,2,870.94,2002.03,-1131.09
2671,User2671,DE,Regular,2024-02-02,6693.37,6085.27,35,10349.52,10239.97,109.55
2672,User2672,ES,Regular,2024-01-21,6257.37,2867.94,40,8998.97,8716.88,282.09
2673,User2673,PL,Gold,2023-10-05,8865.14,5529.0,33,9556.18,9811.8,-255.62
2674,User2674,PL,Silver,2023-03-21,677.0,586.05,43,10416.57,13837.12,-3420.55
2675,User2675,PL,Silver,2023-07-04,9919.56,9273.82,18,3976.12,4741.06,-764.94
2676,User2676,FR,Regular,2024-01-30,6790.81,6116.26,11,2702.16,1815.58,886.58
2677,User2677,IT,Gold,2023-04-11,6159.52,2343.2,50,13155.42,17850.72,-4695.3
2678,User2678,UK,VIP,2024-01-16,680.6,296.54,15,3047.69,3812.01,-764.32
2679,User2679,FR,Regular,2022-08-25,3555.02,1381.59,40,9638.56,9688.44,-49.88
2680,User2680,UK,Regular,2023-03-01,4624.87,1828.88,9,2101.62,4215.74,-2114.12
2681,User2681,NL,Gold,2023-12-11,5706.13,3961.63,13,2679.49,2021.67,657.82
2682,User2682,PL,Silver,2022-11-27,5845.57,4855.37,15,3631.49,3383.13,248.36
2683,User2683,DE,Silver,2022-11-01,1114.69,521.31,30,7699.81,5387.69,2312.12
2684,User2684,DE,Regular,2023-12-08,2616.22,1005.85,25,5672.31,13017.15,-7344.84
2685,User2685,PL,Regular,2022-12-18,150.08,72.48,9,2780.1,5385.88,-2605.78
2686,User2686,FR,Regular,2022-09-15,2909.36,2328.22,13,4545.98,6151.6,-1605.62
2687,User2687,SE,Regular,2023-09-30,6887.93,6250.81,12,3278.88,1361.7,1917.18
2688,User2688,UK,Regular,2023-10-29,5267.75,4806.91,43,9743.12,13203.43,-3460.31
2689,User2689,SE,Silver,2023-10-08,8592.04,6917.19,28,7463.75,7581.7,-117.95
2690,User2690,ES,VIP,2022-09-19,6492.8,4011.19,43,11381.14,13942.19,-2561.05
2691,User2691,DK,Silver,2023-04-25,1528.25,978.09,49,14095.06,16750.72,-2655.66
2692,User2692,IT,VIP,2022-10-04,9731.12,3398.06,14,2793.27,2100.37,692.9
2693,User2693,UK,Regular,2023-07-27,4417.62,3266.25,33,8830.77,7147.8,1682.97
2694,User2694,ES,Gold,2023-06-12,1774.95,1306.83,21,5432.25,7931.94,-2499.69
2695,User2695,FR,VIP,2023-07-07,9231.25,7875.23,1,383.56,0.0,383.56
2696,User2696,NO,Gold,2023-03-09,9839.31,5250.0,8,1589.49,2495.61,-906.12
2697,User2697,IT,Silver,2022-08-26,5572.03,4314.32,31,6156.9,9041.78,-2884.88
2698,User2698,NL,VIP,2023-03-04,8653.83,6466.71,20,5285.85,9214.62,-3928.77
2699,User2699,DK,Regular,2023-01-14,7648.76,5010.84,1,119.5,0.0,119.5
2700,User2700,DK,Gold,2022-10-22,1654.54,1217.99,17,4776.85,3838.88,937.97
2701,User2701,IT,VIP,2023-02-08,4582.32,4224.14,46,11670.76,8880.47,2790.29
2702,User2702,SE,VIP,2023-05-01,1451.25,702.79,37,10120.46,7527.0,2593.46
2703,User2703,PL,Gold,2022-09-22,5980.62,4916.75,27,6895.74,11909.64,-5013.9
2704,User2704,UK,Regular,2022-09-22,7710.17,5069.5,46,12575.4,13166.17,-590.77
2705,User2705,IT,Silver,2023-06-20,2387.39,1614.6,48,13101.77,9791.95,3309.82
2706,User2706,DE,Silver,2022-08-15,1501.7,620.92,48,13610.59,16831.67,-3221.08
2707,User2707,SE,VIP,2023-05-06,9928.72,5911.26,17,3516.81,6492.43,-2975.62
2708,User2708,DE,VIP,2022-11-20,3664.76,2645.42,34,7739.93,13017.24,-5277.31
2709,User2709,IT,Regular,2023-03-09,3218.04,2004.8,48,12018.93,14966.71,-2947.78
2710,User2710,NL,VIP,2023-03-07,8158.54,7623.91,7,2276.81,2207.11,69.7
2711,User2711,PL,Gold,2023-08-06,5802.88,5420.99,13,3646.36,6972.77,-3326.41
2712,User2712,DE,Gold,2022-08-17,1165.02,1073.2,7,1626.39,2063.87,-437.48
2713,User2713,NL,Gold,2023-05-08,5888.78,4952.7,44,9425.16,16305.83,-6880.67
2714,User2714,UK,Silver,2022-10-17,7319.66,5001.55,17,3880.14,5149.09,-1268.95
2715,User2715,FR,Gold,2023-10-31,3438.87,1461.95,29,8452.17,11576.72,-3124.55
2716,User2716,FR,VIP,2024-01-14,5642.23,2526.97,50,12316.1,19269.0,-6952.9
2717,User2717,ES,Silver,2023-03-08,4580.56,2756.86,26,5864.88,2692.89,3171.99
2718,User2718,ES,Gold,2024-02-03,5744.83,3125.88,32,7305.75,12824.54,-5518.79
2719,User2719,SE,Regular,2023-03-27,6254.29,3632.06,35,10020.78,11305.65,-1284.87
2720,User2720,UK,VIP,2023-05-27,2848.27,869.18,41,11388.44,16978.18,-5589.74
2721,User2721,SE,Regular,2022-10-18,3249.04,2796.76,9,2233.66,1296.18,937.48
2722,User2722,DK,VIP,2023-07-22,369.31,122.03,20,4877.16,5858.35,-981.19
2723,User2723,SE,Gold,2023-10-09,7909.9,4739.46,19,4374.99,6034.77,-1659.78
2724,User2724,NO,Gold,2023-05-06,7593.91,2677.04,15,3173.62,3935.28,-761.66
2725,User2725,ES,Regular,2022-09-05,1379.32,1167.53,50,13815.72,16054.59,-2238.87
2726,User2726,IT,VIP,2024-01-17,9029.55,4664.13,6,1359.07,2303.66,-944.59
2727,User2727,NO,Gold,2023-10-22,1781.03,1519.54,18,4169.57,4575.04,-405.47
2728,User2728,NO,Gold,2022-09-23,9857.33,7165.41,29,5942.08,7589.34,-1647.26
2729,User2729,IT,VIP,2024-02-02,6051.77,2806.89,21,4699.08,8353.38,-3654.3
2730,User2730,FR,VIP,2023-01-07,1620.79,968.67,8,2437.4,2426.43,10.97
2731,User2731,DK,VIP,2022-08-28,3441.91,1511.16,10,1459.73,1631.8,-172.07
2732,User2732,DE,VIP,2023-02-03,4822.53,4203.25,3,889.31,0.0,889.31
2733,User2733,FR,Silver,2023-01-29,369.97,194.64,39,9920.44,11153.74,-1233.3
2734,User2734,ES,Silver,2023-03-05,5239.48,3221.28,46,13153.24,13192.36,-39.12
2735,User2735,DK,VIP,2023-06-28,5134.89,1865.65,11,1862.14,1657.33,204.81
2736,User2736,DK,Silver,2023-09-18,393.98,216.79,37,8456.29,9580.79,-1124.5
2737,User2737,NO,Silver,2023-10-10,7723.13,6836.62,25,5578.48,4633.65,944.83
2738,User2738,DK,Regular,2023-08-21,5483.01,2260.34,9,2473.45,2106.94,366.51
2739,User2739,SE,VIP,2023-01-17,3172.7,2664.7,19,5128.34,5927.14,-798.8
2740,User2740,DK,VIP,2023-09-12,8227.55,4422.91,43,10029.22,9342.8,686.42
2741,User2741,UK,Silver,2023-09-08,4303.45,3424.09,22,4469.88,2969.42,1500.46
2742,User2742,NL,VIP,2022-08-16,4308.74,2282.35,39,9971.23,7548.27,2422.96
2743,User2743,NO,VIP,2023-07-09,7424.73,6598.92,24,5860.11,5274.01,586.1
2744,User2744,FR,Regular,2022-09-22,9587.88,4185.32,24,5021.46,7945.12,-2923.66
2745,User2745,PL,Regular,2024-01-31,7841.63,3954.4,12,2385.39,1102.27,1283.12
2746,User2746,FR,Regular,2023-07-11,8407.93,3842.64,19,4475.46,7807.12,-3331.66
2747,User2747,UK,VIP,2023-03-27,4999.43,3451.23,43,10593.3,11188.22,-594.92
2748,User2748,DK,Silver,2022-11-13,2499.49,1700.98,30,7578.5,6461.18,1117.32
2749,User2749,FR,Gold,2023-02-03,9009.66,8305.83,47,12819.43,20741.04,-7921.61
2750,User2750,IT,Gold,2023-02-02,2014.01,734.83,34,8632.52,16450.89,-7818.37
2751,User2751,PL,VIP,2023-09-13,4986.95,1938.94,33,8051.92,6723.69,1328.23
2752,User2752,DK,Regular,2023-07-30,3514.33,2034.78,24,4864.33,8538.86,-3674.53
2753,User2753,DE,Silver,2023-09-22,4455.39,1543.46,47,12889.91,15596.29,-2706.38
2754,User2754,UK,Silver,2023-01-13,3842.42,2231.43,3,841.01,672.64,168.37
2755,User2755,SE,Regular,2022-09-08,8230.53,6320.55,25,6904.86,10487.82,-3582.96
2756,User2756,DE,VIP,2023-01-06,9892.93,8478.43,15,3554.74,3578.79,-24.05
2757,User2757,DK,Regular,2023-10-18,5203.72,4628.87,39,10933.21,12922.65,-1989.44
2758,User2758,DK,VIP,2023-03-17,1968.37,1822.87,46,10545.52,7713.75,2831.77
2759,User2759,FR,Gold,2022-09-21,9887.88,6368.34,18,4333.21,4917.57,-584.36
2760,User2760,FR,VIP,2023-07-16,490.98,236.28,30,7127.55,7854.46,-726.91
2761,User2761,NL,Gold,2023-01-22,9197.0,8456.91,5,1424.09,1534.49,-110.4
2762,User2762,ES,Gold,2023-07-17,2951.64,2166.43,13,3486.53,6687.77,-3201.24
2763,User2763,DK,Gold,2023-07-25,7580.11,2557.22,9,1676.9,2784.2,-1107.3
2764,User2764,DK,Gold,2022-08-21,9847.52,4165.7,25,6813.52,8522.69,-1709.17
2765,User2765,FR,Gold,2023-10-13,1277.33,1090.71,24,5911.65,9582.65,-3671.0
2766,User2766,ES,Regular,2023-04-05,1889.29,1628.52,38,9234.34,11852.52,-2618.18
2767,User2767,ES,Silver,2023-11-30,5023.23,4707.14,39,9602.48,11510.19,-1907.71
2768,User2768,ES,VIP,2023-05-15,3953.87,3207.51,31,7226.71,9723.1,-2496.39
2769,User2769,FR,Gold,2023-10-24,8547.39,7241.21,42,9843.66,9913.11,-69.45
2770,User2770,NO,Regular,2023-01-17,6091.41,2093.44,39,9534.01,11063.92,-1529.91
2771,User2771,IT,Gold,2023-02-05,9160.65,8625.42,47,13473.76,14010.25,-536.49
2772,User2772,NO,Gold,2023-06-12,553.49,304.05,1,283.5,541.49,-257.99
2773,User2773,FR,Regular,2022-12-12,7102.52,5414.76,9,1314.72,1782.54,-467.82
2774,User2774,UK,VIP,2023-10-31,1004.63,792.25,33,8217.95,8477.34,-259.39
2775,User2775,ES,Regular,2023-04-10,8746.13,7917.75,24,5995.43,6320.6,-325.17
2776,User2776,IT,VIP,2022-08-31,5612.37,3824.11,39,10535.93,12828.23,-2292.3
2777,User2777,NL,Silver,2024-01-25,5379.12,3007.67,48,10294.93,13252.18,-2957.25
2778,User2778,SE,VIP,2022-11-23,7015.88,5496.89,6,914.4,985.4,-71.0
2779,User2779,UK,Regular,2023-07-09,9083.11,4694.31,15,3315.59,3775.74,-460.15
2780,User2780,IT,Gold,2023-05-30,7074.14,5998.59,47,11515.57,17548.67,-6033.1
2781,User2781,ES,Silver,2023-01-19,5819.73,4941.56,50,12037.37,17736.45,-5699.08
2782,User2782,DK,Silver,2023-03-04,2179.82,1263.62,25,6219.46,4079.97,2139.49
2783,User2783,UK,VIP,2023-01-24,6208.34,2574.58,44,10740.7,18993.2,-8252.5
2784,User2784,SE,VIP,2023-09-04,3801.32,3167.77,15,4011.38,5189.36,-1177.98
2785,User2785,DE,Silver,2023-12-07,3097.0,2158.3,49,10927.59,11004.79,-77.2
2786,User2786,SE,Gold,2023-04-08,3723.76,1162.89,48,13167.59,17502.64,-4335.05
2787,User2787,FR,Silver,2023-12-03,9685.2,6499.26,5,1220.3,2023.82,-803.52
2788,User2788,ES,Gold,2023-05-27,6117.64,2678.71,28,7922.92,8840.89,-917.97
2789,User2789,SE,VIP,2023-09-20,5312.13,2162.12,12,3798.77,8395.24,-4596.47
2790,User2790,UK,VIP,2023-09-30,698.56,514.08,23,5317.12,5854.6,-537.48
2791,User2791,DK,Gold,2023-09-03,2720.91,881.97,39,9750.89,11513.83,-1762.94
2792,User2792,NO,Regular,2023-10-17,6716.23,5198.27,21,5894.62,8289.58,-2394.96
2793,User2793,IT,Silver,2023-02-25,5394.35,2631.59,40,10529.84,8460.33,2069.51
2794,User2794,SE,Gold,2023-04-03,7017.51,6155.05,49,13808.73,19556.7,-5747.97
2795,User2795,NO,Silver,2023-04-28,452.84,389.53,38,9024.24,9428.99,-404.75
2796,User2796,IT,VIP,2022-11-20,4163.34,2106.57,16,4221.15,6872.79,-2651.64
2797,User2797,FR,VIP,2022-09-05,1184.68,665.28,29,7188.42,9250.81,-2062.39
2798,User2798,ES,Silver,2023-11-03,5357.38,3852.09,35,9156.6,13420.4,-4263.8
2799,User2799,UK,Regular,2024-01-24,7600.68,4058.38,47,12192.14,11582.49,609.65
2800,User2800,IT,VIP,2023-06-08,2633.96,1980.07,37,9205.55,11359.87,-2154.32
2801,User2801,NL,Gold,2023-01-25,107.46,72.91,18,4351.57,5241.15,-889.58
2802,User2802,PL,Regular,2023-12-02,7870.95,5978.8,45,11592.4,14524.29,-2931.89
